timestamp,value
1780032136,0.34937599014500065
1780032141,0.3496376064387462
1780032146,0.348711343344674
1780032151,0.3478471453773462
1780032156,0.34851336344670436
1780032161,0.34945966022092834
1780032166,0.3496407489768093
1780032171,0.34897492372470895
1780032176,0.3483098841071244
1780032181,0.34889203928329704
1780032186,0.3496662820985712
1780032191,0.35056347671556065
1780032196,0.3511762716378476
1780032201,0.3503493913100181
1780032206,0.34897610217648256
1780032211,0.3496089307789213
1780032216,0.35005517118386875
1780032221,0.35015376831559564
1780032226,0.3506341838219783
1780032231,0.3498548343823519
1780032236,0.3497248118699948
1780032241,0.35014944732575903
1780032246,0.35115230978511713
1780032251,0.35072885278112653
1780032256,0.35121162519105653
1780032261,0.3513416477034136
1780032266,0.3502437234676493
1780032271,0.35063457663923625
1780032276,0.3506235777560157
1780032281,0.34996403758004146
1780032286,0.3501918715896096
1780032291,0.3504896270710799
1780032296,0.3503890658530635
1780032301,0.35047312874624914
1780032306,0.3513907498606481
1780032311,0.3519391227526434
1780032316,0.3516295827534368
1780032321,0.3511255982115816
1780032326,0.3506172926798897
1780032331,0.35067267991325024
1780032336,0.3514052840991895
1780032341,0.35221488046767246
1780032346,0.3526638705934251
1780032351,0.35198233265100975
1780032356,0.3503635327313016
1780032361,0.35036274709678583
1780032366,0.3511126352420717
1780032371,0.3520601104680693
1780032376,0.35169557605276003
1780032381,0.35208289386902614
1780032386,0.35109535128272507
1780032391,0.351346361510508
1780032396,0.35174035722015795
1780032401,0.35168496998679744
1780032406,0.3518817714329934
1780032411,0.3521858119905896
1780032416,0.35114602470899114
1780032421,0.35103996404936455
1780032426,0.3517230732608114
1780032431,0.35252245638058965
1780032436,0.3521708849347903
1780032441,0.35164176008843107
1780032446,0.35160876343876946
1780032451,0.3517843527530401
1780032456,0.35229972899537376
1780032461,0.35293412886684394
1780032466,0.35296162607489534
1780032471,0.35222273681283
1780032476,0.3510105027550239
1780032481,0.3512391223991078
1780032486,0.3515400204186411
1780032491,0.35142178242402033
1780032496,0.35246078407110304
1780032501,0.35212885348819756
1780032506,0.35183581181382195
1780032511,0.353159605972865
1780032516,0.3528814913542886
1780032521,0.35276953843579384
1780032526,0.3528539941462372
1780032531,0.3529368785876491
1780032536,0.3520982137420833
1780032541,0.3518393471691428
1780032546,0.3517163953674275
1780032551,0.35223177160976116
1780032556,0.351981547016494
1780032561,0.3520090442245454
1780032566,0.35155337620540883
1780032571,0.3512536566376493
1780032576,0.35090090674007635
1780032581,0.35090640618168667
1780032586,0.3516060137179643
1780032591,0.35224237767572386
1780032596,0.3520357557980809
1780032601,0.351727787067906
1780032606,0.35290977419685565
1780032611,0.3531949595260738
1780032616,0.3541149375440201
1780032621,0.35272711417194313
1780032626,0.352213309198641
1780032631,0.35218934734591056
1780032636,0.3525220635633317
1780032641,0.3526619065071357
1780032646,0.35311128945014614
1780032651,0.35247374704061296
1780032656,0.3513353626272875
1780032661,0.3517639262556306
1780032666,0.35204400496049637
1780032671,0.35284417371479027
1780032676,0.3538717836613947
1780032681,0.35300640724229326
1780032686,0.35210214191466205
1780032691,0.3524179669899945
1780032696,0.35197486912311016
1780032701,0.35241403881741584
1780032706,0.3524541061777192
1780032711,0.35169046942840765
1780032716,0.3512135892773459
1780032721,0.3504884486193063
1780032726,0.35196190615360023
1780032731,0.35242032389354183
1780032736,0.35305393813049624
1780032741,0.3537700439916047
1780032746,0.3529844094758522
1780032751,0.3526717269385826
1780032756,0.3525491679541253
1780032761,0.3526748694766456
1780032766,0.3527184721922699
1780032771,0.3524945663552804
1780032776,0.35200118787938783
1780032781,0.3521579219652805
1780032786,0.3531034331049887
1780032791,0.35370247942324995
1780032796,0.3531057900085359
1780032801,0.35344989792643555
1780032806,0.3521673495794695
1780032811,0.35189826975782423
1780032816,0.35232840465519877
1780032821,0.35259473475603886
1780032826,0.3525664519134718
1780032831,0.35259552039055464
1780032836,0.3510458563082327
1780032841,0.35163508219504713
1780032846,0.3520094370418032
1780032851,0.3532177429270307
1780032856,0.35310500437402015
1780032861,0.3520762159756422
1780032866,0.35180635051948117
1780032871,0.3524148244519315
1780032876,0.35229619364005293
1780032881,0.35300837132858265
1780032886,0.3523798637159805
1780032891,0.35246628351271336
1780032896,0.3522757671426433
1780032901,0.35224552021378686
1780032906,0.3537519743977424
1780032911,0.35420567833058947
1780032916,0.35505102106953923
1780032921,0.3552207181249418
1780032926,0.3541542192698077
1780032931,0.35361370272297
1780032936,0.353870605209621
1780032941,0.3540964751328999
1780032946,0.35354770942364677
1780032951,0.35410158175725226
1780032956,0.35315371371399684
1780032961,0.35295730508505874
1780032966,0.35398570066617874
1780032971,0.35459063924330825
1780032976,0.35530360256635374
1780032981,0.3547780130753152
1780032986,0.353438899043215
1780032991,0.3532900213024799
1780032996,0.35398570066617874
1780033001,0.35481965170465013
1780033006,0.3539841293971473
1780033011,0.3540988320364472
1780033016,0.35257038008605057
1780033021,0.35289916813089295
1780033026,0.3537814356920831
1780033031,0.354426441629516
1780033036,0.3550710547496909
1780033036,0.3550710547496909
1780033041,0.35466606015682045
1780033046,0.35370680041308666
1780033051,0.35363137949957435
1780033056,0.3541149375440201
1780033061,0.3544354764264471
1780033066,0.3550592702319547
1780033071,0.354842435105607
1780033076,0.35365377008327337
1780033081,0.3536254872407062
1780033086,0.35446768744159296
1780033091,0.35465309718731064
1780033096,0.3556213917279756
1780033101,0.3557765545448367
1780033106,0.35393738414346
1780033111,0.35399237855956267
1780033116,0.35460320939556034
1780033121,0.3543545560713246
1780033126,0.35485500525785896
1780033131,0.35487307485172126
1780033136,0.35388788916896763
1780033141,0.3533803692717914
1780033146,0.35383917982899094
1780033151,0.3541388993967506
1780033156,0.35423396117315664
1780033161,0.35385842787462685
1780033166,0.3531360369373924
1780033171,0.353648663458921
1780033176,0.35442958416757897
1780033181,0.3545179680506011
1780033186,0.3542826705131332
1780033191,0.3544810432283608
1780033196,0.352772288156599
1780033201,0.3539809868590843
1780033206,0.35399630673214144
1780033211,0.3545234674922114
1780033216,0.350606686613927
1780033221,0.35133261290648243
1780033226,0.3516940047837286
1780033231,0.3521598860515698
1780033236,0.3516095490732851
1780033241,0.35177649640788256
1780033246,0.35189944820959784
1780033251,0.3508027024256073
1780033256,0.3506903566898547
1780033261,0.3510977081862724
1780033266,0.3525802005174975
1780033271,0.3530767215314531
1780033276,0.3528304251107647
1780033281,0.3518817714329934
1780033286,0.3514524221701346
1780033291,0.3508411985168791
1780033296,0.3517014683116282
1780033301,0.3522215583610564
1780033306,0.3522588760005546
1780033311,0.35226791079748576
1780033316,0.351060783364032
1780033321,0.3519571923465057
1780033326,0.3523873272438802
1780033331,0.353054723765012
1780033336,0.3529930514555254
1780033341,0.3528858123441252
1780033346,0.3518515245041369
1780033351,0.3522066313052571
1780033356,0.3531383938409397
1780033361,0.3536785175705195
1780033366,0.3536954087126082
1780033371,0.3540458017066339
1780033376,0.35323777660718236
1780033381,0.35329080693699566
1780033386,0.3534463625711146
1780033391,0.3530810425212897
1780033396,0.3530598303893644
1780033401,0.3529525912779642
1780033406,0.35247139013706574
1780033411,0.35179103064642403
1780033416,0.35209035739692573
1780033421,0.35297341059263165
1780033426,0.35291213110040287
1780033431,0.3537020866059921
1780033436,0.3532849146781275
1780033441,0.3535704928246035
1780033446,0.3539511327474857
1780033451,0.35332891021100965
1780033456,0.35294787747086964
1780033461,0.35263048112650563
1780033466,0.3525739154413714
1780033471,0.35170107549437035
1780033476,0.3526956887913131
1780033481,0.35259866292861763
1780033486,0.35291055983137143
1780033491,0.3530983264806362
1780033496,0.3523488311526083
1780033501,0.3529089885623399
1780033506,0.3535724569108929
1780033511,0.35393149188459183
1780033516,0.35359720439813913
1780033521,0.3526367662026316
1780033526,0.35122026717072974
1780033531,0.35190062666137145
1780033536,0.3525079221420482
1780033541,0.3535386746267156
1780033546,0.3539554537373223
1780033551,0.3532668450842652
1780033556,0.3520836795035418
1780033561,0.352610054629096
1780033566,0.35321302911993613
1780033571,0.3542048926960738
1780033576,0.35447279406594534
1780033581,0.3544775078730399
1780033586,0.3541899656402745
1780033591,0.35289484714105634
1780033596,0.3535775635352454
1780033601,0.35461381546152293
1780033606,0.3548954654354203
1780033611,0.3545666773905778
1780033616,0.3542704931781391
1780033621,0.3540968679501578
1780033626,0.35488132401413675
1780033631,0.35556561167735723
1780033636,0.3560884514475905
1780033641,0.35613912487385657
1780033646,0.35433177267036775
1780033651,0.3553075307389325
1780033656,0.35558603817476675
1780033661,0.3553307069571472
1780033666,0.3556131425655602
1780033671,0.35480079647627205
1780033676,0.3552800335308811
1780033681,0.3559937824884424
1780033686,0.3557467004332382
1780033691,0.3557958025904727
1780033696,0.35526785619588697
1780033701,0.35531106609425334
1780033706,0.35442958416757897
1780033711,0.354594567415887
1780033716,0.35540573505340156
1780033721,0.3550891243435532
1780033726,0.3558071942909511
1780033731,0.3558032661183723
1780033736,0.35513940495256147
1780033741,0.3548683610446268
1780033746,0.3556956341897143
1780033751,0.35572705957034434
1780033756,0.35512329944498855
1780033761,0.355054949242118
1780033766,0.3547033777963188
1780033771,0.3543164527973106
1780033776,0.3548997864252569
1780033781,0.35566028063650534
1780033786,0.3561650508128764
1780033791,0.35564535358070604
1780033796,0.3551896855615696
1780033801,0.3551555104601344
1780033806,0.3558213357122346
1780033811,0.3563901351016395
1780033816,0.35505730614566533
1780033821,0.3557840180727364
1780033826,0.35464995464924753
1780033831,0.35497599297328486
1780033836,0.35498542058747395
1780033841,0.3555938945199243
1780033846,0.3557596634027481
1780033851,0.35562217736249135
1780033856,0.35450579071560695
1780033861,0.3544861498527132
1780033866,0.3549795283286058
1780033871,0.355474085256272
1780033876,0.35525685731266643
1780033881,0.35483379312593366
1780033886,0.35365691262133636
1780033891,0.3544566885583724
1780033896,0.35530713792167457
1780033901,0.3559380024378239
1780033906,0.35571645350438164
1780033911,0.35524742969847745
1780033916,0.35467430931923594
1780033921,0.35560175086508183
1780033926,0.35531538708409005
1780033931,0.3556669585298893
1780033936,0.35635321027939915
1780033936,0.35635321027939915
1780033941,0.3558229069812662
1780033946,0.35672677949163945
1780033951,0.35787616278818546
1780033956,0.35723940601316806
1780033961,0.35744288535274793
1780033966,0.3579892941584538
1780033971,0.35736864289100934
1780033976,0.35530713792167457
1780033981,0.35571881040792896
1780033986,0.35616740771642363
1780033991,0.3564121328680806
1780033996,0.3569216168515461
1780034001,0.35705674598825554
1780034006,0.35572509548405495
1780034011,0.3562553987821879
1780034016,0.3563960273605077
1780034021,0.3564631991116045
1780034026,0.35670046073536177
1780034031,0.3566596077405426
1780034036,0.3550993375922581
1780034041,0.3555051178196442
1780034046,0.3557753760930631
1780034051,0.3560735243917912
1780034056,0.3555334006622113
1780034061,0.35516375962254976
1780034066,0.35520814797268974
1780034071,0.35517868667834906
1780034076,0.355572682387999
1780034081,0.3555993939615345
1780034086,0.3561434458636932
1780034091,0.35563671160103283
1780034096,0.3547685854611262
1780034101,0.3550624127700177
1780034106,0.3552089336072055
1780034111,0.3554752637080456
1780034116,0.35579855231127777
1780034121,0.3559749272600643
1780034126,0.354388338355502
1780034131,0.3547536584053269
1780034136,0.3541931081783375
1780034141,0.354391480893565
1780034146,0.35476347883677384
1780034151,0.35475719376064785
1780034156,0.3543812676448602
1780034161,0.354343950005362
1780034166,0.35480708155239804
1780034171,0.35547054990095117
1780034176,0.3555145454338333
1780034181,0.35461813645135964
1780034186,0.35491432066379835
1780034191,0.3544468681269255
1780034196,0.3549001792425148
1780034201,0.3543683046753503
1780034206,0.3551665093433549
1780034211,0.3550286304858403
1780034216,0.3537845782301461
1780034221,0.35393070625007605
1780034226,0.35449714873593374
1780034231,0.35490999967396164
1780034236,0.355718417590671
1780034241,0.35455135751752065
1780034246,0.3541518623662605
1780034251,0.3543895168072756
1780034256,0.35487307485172126
1780034261,0.3554112344950118
1780034266,0.35599260403666866
1780034271,0.35555225589058936
1780034276,0.3549445675926548
1780034281,0.354677059040041
1780034286,0.35545326594160453
1780034291,0.35620668944221123
1780034296,0.3559112908642883
1780034301,0.3559898543158636
1780034306,0.3552207181249418
1780034311,0.35516690216061275
1780034316,0.35634810365504677
1780034321,0.35656651005042594
1780034326,0.3569098323338098
1780034331,0.3566721778927947
1780034336,0.35590854114348314
1780034341,0.3556999551795509
1780034346,0.35621650987365816
1780034351,0.3565806514717095
1780034356,0.3567684181209744
1780034361,0.3565095515480339
1780034366,0.3556543883776372
1780034371,0.35579855231127777
1780034376,0.35747156101257294
1780034381,0.3576227956568553
1780034386,0.35752891233222284
1780034391,0.36044204511663336
1780034396,0.3605178588474035
1780034401,0.3608741441002973
1780034406,0.36139501978424116
1780034411,0.36158082234721667
1780034416,0.3608615739480452
1780034421,0.35944546773340125
1780034426,0.35749513004804545
1780034431,0.35741028152034415
1780034436,0.3586138735984771
1780034441,0.3591689243838563
1780034446,0.35927459222622504
1780034451,0.3592667358810675
1780034456,0.3587022574814993
1780034461,0.35826151651816207
1780034466,0.3586924370500524
1780034471,0.3589304843083254
1780034476,0.354836150029481
1780034481,0.3549889559427948
1780034486,0.3541616827977073
1780034491,0.353546923789131
1780034496,0.35437930355857084
1780034501,0.3543313798531099
1780034506,0.3541251507927249
1780034511,0.35422885454880415
1780034516,0.3535363177231683
1780034521,0.3532200998305779
1780034526,0.3551252635312778
1780034531,0.3544598310964354
1780034536,0.35370758604760233
1780034541,0.3534671818857821
1780034546,0.3526532645274625
1780034551,0.3538289665802862
1780034556,0.35390320904202477
1780034561,0.3540465873411496
1780034566,0.3547238042937283
1780034571,0.3544052294975907
1780034576,0.35406190721420683
1780034581,0.35308929168370506
1780034586,0.3541550049043235
1780034591,0.355191649647859
1780034596,0.3552788550791075
1780034601,0.3548852521867155
1780034606,0.35435180635051944
1780034611,0.35439108807630715
1780034616,0.3545804259946035
1780034621,0.3550824464501694
1780034626,0.3559784626153851
1780034631,0.3554061278706594
1780034636,0.3547564081261321
1780034641,0.35468491538519853
1780034646,0.355645746397964
1780034651,0.3559293604581506
1780034656,0.35609434370645865
1780034661,0.35494928139974935
1780034666,0.3545360376444635
1780034671,0.3544692587106245
1780034676,0.35457139119767234
1780034681,0.3548522555370539
1780034686,0.3550769470085591
1780034691,0.3542799207923282
1780034696,0.3540308746508346
1780034701,0.3537896848544986
1780034706,0.3543176312490842
1780034711,0.3545383945480107
1780034716,0.35561589228636536
1780034721,0.3552757125410445
1780034726,0.35387767592026276
1780034731,0.35416718223931765
1780034736,0.35508008954662207
1780034741,0.35531106609425334
1780034746,0.3557085971592242
1780034751,0.3553794162971239
1780034756,0.35449204211158136
1780034761,0.35326723790152303
1780034766,0.3540744773664588
1780034771,0.3535449597028416
1780034776,0.35428699150296994
1780034781,0.3542822776958754
1780034786,0.35386274886446356
1780034791,0.3542791351578124
1780034796,0.35472223302469685
1780034801,0.3551759369575439
1780034806,0.35601145926504674
1780034811,0.3552694274649185
1780034816,0.35474776614645875
1780034821,0.35527217718572357
1780034826,0.35623575791929407
1780034831,0.35614933812256133
1780034836,0.35629075233539675
1780034836,0.35629075233539675
1780034841,0.3555876094437983
1780034846,0.3549331758921763
1780034851,0.35518615020624866
1780034856,0.35531028045973756
1780034861,0.35692318812057766
1780034866,0.35748334553030914
1780034871,0.35638502847728715
1780034876,0.35584411911319147
1780034881,0.3559093267779989
1780034886,0.3568088782985356
1780034891,0.35679591532902566
1780034896,0.3571867685006126
1780034901,0.35696325548088104
1780034906,0.35665489393344807
1780034911,0.35666942817198954
1780034916,0.3566572508369954
1780034921,0.35657829456816226
1780034926,0.35688272794301634
1780034931,0.3567464203545333
1780034936,0.3563940632742183
1780034941,0.35648283997449826
1780034946,0.35642666710662196
1780034951,0.3568929411917211
1780034956,0.3572995070536231
1780034961,0.35695814885652866
1780034966,0.3564851968780456
1780034971,0.3566839624105309
1780034976,0.3571741983483605
1780034981,0.3569652195671704
1780034986,0.3570563531709977
1780034991,0.35797043893007574
1780034996,0.356699675100846
1780035001,0.3564353090862953
1780035006,0.357112526038874
1780035011,0.35689529809526843
1780035016,0.3581248161124212
1780035021,0.35768800332166273
1780035026,0.35658575809606186
1780035031,0.35643727317258467
1780035036,0.357576050403168
1780035041,0.3583911462132613
