timestamp,value
1780032136,0.00499895593161353
1780032141,0.00499895593161353
1780032146,0.00499895593161353
1780032151,0.00476269560082667
1780032156,0.00476269560082667
1780032161,0.005102206237586531
1780032166,0.005102206237586531
1780032171,0.006003759612645976
1780032176,0.007074352179034152
1780032181,0.007258100163550336
1780032186,0.007258100163550335
1780032191,0.007258100163550335
1780032196,0.00835488486474405
1780032201,0.008354884864744054
1780032206,0.008354884864744054
1780032211,0.008444702110970911
1780032216,0.008269897695566797
1780032221,0.008269897695566797
1780032226,0.008269897695566797
1780032231,0.00840949890832639
1780032236,0.00855185096640126
1780032241,0.008408227848101267
1780032246,0.008408227848101267
1780032251,0.008450334562844036
1780032256,0.008695835363581622
1780032261,0.008695835363581622
1780032266,0.008861373531586302
1780032271,0.008861373531586302
1780032276,0.008863500350162331
1780032281,0.00904662571264417
1780032286,0.00904662571264417
1780032291,0.009050696538848177
1780032296,0.009288084424959974
1780032301,0.00947944897500358
1780032306,0.00947944897500358
1780032311,0.009330606341874072
1780032316,0.009330606341874072
1780032321,0.009330606341874072
1780032326,0.007587399183006547
1780032331,0.008938777583614431
1780032336,0.008938777583614431
1780032341,0.007695700022930807
1780032346,0.008674141296892332
1780032351,0.00832619228680068
1780032356,0.00832619228680068
1780032361,0.00823232439262536
1780032366,0.008226319100125806
1780032371,0.008199249832551905
1780032376,0.00829909056776937
1780032381,0.00829909056776937
1780032386,0.00829909056776937
1780032391,0.007086889797271612
1780032396,0.008776572577267772
1780032401,0.008776572577267772
1780032406,0.007538782855114629
1780032411,0.009035849056603745
1780032416,0.009035849056603745
1780032421,0.008852311544308333
1780032426,0.00889970859640605
1780032431,0.00889970859640605
1780032436,0.005845650000000014
1780032441,0.008509303714848312
1780032446,0.008509303714848312
1780032451,0.008509303714848312
1780032456,0.00841517358473706
1780032461,0.00841517358473706
1780032466,0.00841517358473706
1780032471,0.008510774118140638
1780032476,0.008315536196599058
1780032481,0.00823827877811656
1780032486,0.00823827877811656
1780032491,0.00837859195402299
1780032496,0.00837859195402299
1780032501,0.008302327449982593
1780032506,0.008489934866880496
1780032511,0.008489934866880496
1780032516,0.008801973933949122
1780032521,0.008832721485411149
1780032526,0.008832721485411149
1780032531,0.008832721485411149
1780032536,0.007544391961257709
1780032541,0.008780282624010621
1780032546,0.008780282624010621
1780032551,0.008691431857389326
1780032556,0.008692289484584928
1780032561,0.008692289484584928
1780032566,0.008602745566166475
1780032571,0.008497735951422043
1780032576,0.008497735951422043
1780032581,0.007002753978224415
1780032586,0.006842238874930167
1780032591,0.008744896893216014
1780032596,0.008744896893216014
1780032601,0.00877017466975511
1780032606,0.008759197459701027
1780032611,0.008759197459701027
1780032616,0.008950604838709693
1780032621,0.008886127361478606
1780032626,0.008886127361478606
1780032631,0.00874285548495672
1780032636,0.008816448497632199
1780032641,0.008816448497632199
1780032646,0.008816448497632199
1780032651,0.008860272197018765
1780032656,0.008708725830441275
1780032661,0.008708725830441275
1780032666,0.008688243526941884
1780032671,0.008759388814970565
1780032676,0.008759388814970565
1780032681,0.008657606701724394
1780032686,0.00717268285893363
1780032691,0.0086094812512143
1780032696,0.008696008490065386
1780032701,0.008638508486273185
1780032706,0.008638508486273185
1780032711,0.008638508486273185
1780032716,0.008733738756937198
1780032721,0.008733738756937198
1780032726,0.008733738756937198
1780032731,0.007599899823567534
1780032736,0.008828680477207806
1780032741,0.008828680477207806
1780032746,0.008948016484621105
1780032751,0.009070843475500051
1780032756,0.009070843475500051
1780032761,0.009094773473118503
1780032766,0.009094773473118503
1780032771,0.009094773473118503
1780032776,0.009132689934778834
1780032781,0.009132689934778834
